source,review_id,user_name,review_title,review_description,rating,thumbs_up,review_date,developer_response,developer_response_date,appVersion,laguage_code,country_code
Google Play,5549e447-b4ad-4e4a-9e32-8bda59bc413a,Oh Baa,,Ok laaa👍,3,0,2020-11-28 04:50:36,"Hello Ayen, Thank you for your feedback. If you want to tell us more about your experiences with Avira, contact our support directly or leave us a message on Facebook / Twitter.",2020-11-28 09:03:24,,en,us
Google Play,1f2aed1b-014c-493d-9c96-7001f0f2bfa8,Angel Taylor,,Life changing how helpful this app is -especially across platforms!,5,1,2020-11-25 17:17:01,,,2.8,en,us
Google Play,79e082d1-abd3-4a17-afb7-4f7f5cc03b56,Ali Bastami,,"I am using the PRO version and it lacks a lot of features and already has a lot of issues like: a standalone password suggestion like in Kaspersky, poor password management (PW and usernames can't be saved automatically), You can't suggest a password during a registration .. and many more. VERY DISAPPOINTED.",2,8,2020-11-25 10:09:25,"Hello Ali, We are sorry that you are facing difficulties with our product. Unfortunately we need personal data to solve your inquiry. Therefore please contact our support directly.",2020-11-25 10:52:37,2.8,en,us
Google Play,7df186ad-3de9-4445-9da7-9afd9b80b502,J A,,"Great App but it seems to log me out intermittently so i find myself having to log back in to it way too frequently, which is inconvenient.",4,1,2020-11-24 11:21:49,,,2.7,en,us
Google Play,f0b76de7-2070-4216-9bd1-b6a77a1b7876,William L (Wilderbeest),,Great app,5,0,2020-11-21 00:45:44,,,2.8,en,us
Google Play,abc4537d-5b3c-4899-ab7c-c909eb806698,Bhavish Moody,,"Everything good, just that I'm on android 8.0 and I would love a dark mode for the App!! Please work that devs! Cheers",4,0,2020-11-13 22:15:04,,,,en,us
Google Play,0dbf4188-2d57-4faf-9012-294b223e7956,Vishwaksen Reddy Dhareddy,,"The application worked fine for about 2 months but was soon as I updated it, app my data was gone. Soo bad on your part avira. I thought it to be legit and reliable but it proved a big no.",2,0,2020-11-13 16:56:44,"Hello Lucky. We are sorry that you are facing difficulties with our product. Unfortunately, we need personal data to solve your inquiry. Therefore please contact our support via https://support.avira.com/hc/en-us our community https://support.avira.com/hc/en-us/community/topics or directly via Twitter / Facebook.",2020-11-16 06:59:50,,en,us
Google Play,ec718c54-6813-4251-b4a6-051d914a0333,Ethan Lewis,,Very good. I like the auto fill. Only problem is that you have to manually add the passwords rather than them asking to add it.,4,0,2020-11-08 00:29:14,,,,en,us
Google Play,1290a84a-4a1e-456d-9085-71bc036b6c2b,drsto Account,,Satisfied,5,0,2020-11-05 13:37:03,,,2.7,en,us
Google Play,32c01353-cbea-46a1-9709-4ff209461221,Pawel Ziembik,,The app works very well.,5,0,2020-10-26 15:57:12,,,2.7,en,us
Google Play,999f5e79-36be-43a1-82e3-80bfd1413dc5,Zeldra Vawters,,"My issue was resolved quickly, the app works great now. It truly is a lifesaver!!!!",5,1,2020-10-22 20:51:10,"Hello Zeldra. We are sorry that you are facing difficulties with our product. Unfortunately, we need personal data to solve your inquiry. Therefore please contact our support via https://support.avira.com/hc/en-us our community https://support.avira.com/hc/en-us/community/topics or directly via Twitter / Facebook.",2020-06-02 06:19:07,2.7,en,us
Google Play,c42aa09c-fe8a-4101-aa4f-e0040cb4538e,Dr. Word Slave Ph. D,,#BreakingCodeSilence #Team,5,0,2020-10-19 19:41:41,,,2.7,en,us
Google Play,08dfc9c5-5b8f-4a73-ad3c-7a846684de86,Milan Oreskovic,,Everything works great now,5,0,2020-10-19 13:58:11,"Hello Milan, Thank you for updating your rating. Due to your and other users feedback we were able to find the bug and fix it immediately.",2020-06-10 06:39:59,2.7,en,us
Google Play,af185598-c6e9-42ff-bab0-65edf2832b10,Tom (Brisil),,"I really like using this app, but I could do without the notification every 15 seconds telling me the service is enabled. Please fix that",3,2,2020-10-13 17:58:04,"Hello Tom, thank you for your feedback, the purpose of the notification is to ensure the autofill keeps working. We'll look into possibilities of making it less intrusive. Best regards, Markus",2020-10-16 13:15:02,2.7,en,us
Google Play,538b8cc8-5a8f-4318-b721-b0c98318f2c9,Mihai Valentin,,Efficient and user friendly. I also use it on my Windows 10 devices.,5,0,2020-10-12 10:57:00,,,2.7,en,us
Google Play,ea613d42-ba57-420f-8ff3-35646d1b6ee1,Hytech77,,Has worked great,5,0,2020-10-02 13:17:03,,,2.7,en,us
Google Play,7efa0f9d-c049-4da2-9c0f-a870bf2afa61,Adil yassia,,Prob.. resolved. Just a review: It will be better if you add a hand drag drop on the wallet where can reorganize the entries into folders,5,3,2020-10-01 00:14:19,"Hello Adil. Thank you for your positive feedback. We are glad, that you like our software and we appreciate your Feedback / Request about our products. I wish you all the best and stay healthy.",2020-10-01 07:22:26,2.7,en,us
Google Play,26c8bb88-3dac-415d-8657-a30755e4f571,Cain,,Useful app to store and create strong passwords,5,0,2020-09-27 21:11:10,,,2.7,en,us
Google Play,a8958fc3-e1f9-4448-8eb3-7b8119aaa6aa,Paul Irvine,,"I've been using it for ages and its great but suddenly today when I try and log on via my android by the app it keeps trying to bring up a captcha and sends me a code via text but just keeps repeating this, never allowing me to log on until it complains of too many attempts and says try later... Sometimes the captcha shows but most times not, you just see some text re one but no actual captcha.. Now its doing it on the PC..Shows an error 400 which I presume is a page not found..",4,6,2020-09-24 18:00:39,"Hi Paul, sorry you are having issues logging in, I was able to reproduce your issue and we are currently investigating. Best regards, Markus",2020-09-25 10:57:12,2.7,en,us
Google Play,09bb8037-243d-4488-9751-031c1380f263,David Cutler,,Does what it says on the to,5,0,2020-09-23 11:25:03,,,2.7,en,us
Google Play,abc3c056-4acd-4463-8659-e1435a866f63,Carl Barton,,Great product,5,0,2020-09-21 20:15:53,,,2.7,en,us
Google Play,d0ca849e-9dfa-4d62-acd3-8c9d21c9f7a3,Lauren Ipsum,,Works perfectly nowadays :) totally saves me from the regular password hassle,5,5,2020-09-10 09:36:26,,,2.7,en,us
Google Play,75e473c3-f0ed-4fb6-ae07-c8e97a4b822b,Darrin Chung,,"Excellent, love having everything at the push of a button.",5,0,2020-09-09 14:24:05,,,2.7,en,us
Google Play,2813671f-7006-4a95-8745-dae8b4cd6164,Bob Rozalsky,,"One of the password managers that is actually good. I switched from Mcafee Truekey as that wasn't working out for me so I decided to look for a new pw manager and this one caught my eye so I tried it out, now its my main pw manager (even for my laptop). Autofill is great, UI is easy to use, Security is strong and it's just 10/10.",5,0,2020-09-08 12:27:42,,,2.7,en,us
Google Play,64c45e40-8891-47d7-9668-0cdd7dfc7aa0,A Google user,,Updated to four stars after broken app was fixed.,4,1,2020-08-29 19:17:35,"Hello,

We are sorry that you are facing difficulties with our product.
Unfortunately we need personal data to solve your inquiry.
Therefor please contact our support via https://support.avira.com/hc/en-us our community https://support.avira.com/hc/en-us/community/topics
or directly via Twitter / Facebook.",2019-11-04 10:41:54,2.6,en,us
Google Play,ce1e6101-9cb2-402b-baa2-24a59bd05335,Mohammed Ghaleb Almadani,,"Best passwords manager I've used so far and it honestly deserves more than 5 stars, I've been using it for a while now and I don't think I'm going to switch anytime soon. For anyone who wants a password manager try this first thing you will not regret it.",5,1,2020-08-25 19:51:34,,,2.7,en,us
Google Play,87998af4-298f-4337-94a8-321e98a725ec,Subho Roy,,"Kindly inform me, Avira password manager all features is absolutely free for users? Have any hidden charges for free user? Otherwise your password manager features is very helpful. Browser extension not work properly.",4,0,2020-08-21 10:30:29,"Hello Subhadeep,

there are now hidden charges, the basic features including sync are free. Some of the more advanced features like the security status require a subscription.

Best regards,
Markus",2020-08-21 12:02:40,,en,us
Google Play,13311d3a-46a0-4a44-af29-07a19addc3cc,SUBHADEEP ROYCHOWDHURY,,"Please let me know, how to work Avira password manager when I open my mail account on browser?",4,0,2020-08-16 16:32:21,"Hi Subhadeep,

improved support for autofill in browser will be part of the next release.

Best regards,
Markus",2020-08-17 07:22:17,2.6,en,us
Google Play,48c853c4-0bd0-426b-abcc-8513f06277d4,Ron Koh,,Useful app! No more remembering passwords though sometimes you would have to remember to add in those passwords.,4,0,2020-08-13 07:56:53,,,2.6,en,us
Google Play,9899f893-75cb-4276-94e8-13d142e84ba8,uc browser,,daleed link a blok,5,0,2020-08-12 14:38:05,,,2.6,en,us
Google Play,ead741a7-e0d2-43c8-a5e2-842dbfebbce8,Amy Cooper,,Constantly having problems. It won't let me log in to get my passwords that I require to use this isn't the first time very frustrated.,1,0,2020-08-09 21:59:15,"Hello Amy, We are sorry that you are facing difficulties with our product. Unfortunately we need personal data to solve your inquiry. Therefore, please contact our support directly. Thank you.",2020-08-10 06:19:43,2.6,en,us
Google Play,d08ad56d-1a94-41dc-98b2-f235901a3b1c,A M.,,Great app 👍👍,5,0,2020-08-02 22:13:42,,,2.6,en,us
Google Play,1d033b35-5d29-489a-abbb-0134ebfababb,Murat Tekbaş,,"As a long-time Avira Prime user, for some reason, I appear to have a login issue with Avira Password Manager. I presume this to be a reoccuring problem, because, this is not the first time that I have come to find myself trying to solve it. Is there a known issue thay is same or similar to the one that I described above?",1,1,2020-08-01 18:33:11,"Hello Murat, We had an issue regarding the login a while ago. Usually it is enough to uninstall the app, restart the device and download the latest version from the Google Play Store. Thank you for your understanding.",2020-08-03 07:03:51,,en,us
Google Play,0b3ffa95-31ec-4aeb-9534-2dfd144e0ebd,Ashill Jahaly,,"Idk whats going on, many of my saved noted are not appearing, if i create a new one, the old one appears the. The new one disappears.",1,0,2020-07-29 16:38:35,"Hello Ashill. We are sorry that you are facing difficulties with our product. Unfortunately, we need personal data to solve your inquiry. Therefore please contact our support via https://support.avira.com/hc/en-us our community https://support.avira.com/hc/en-us/community/topics or directly via Twitter / Facebook.",2020-07-30 06:16:36,2.6,en,us
Google Play,a6225320-46b5-4ac9-98fc-92e6ae0a6b1b,katrīna,,"App was great until a few weeks ago it started CONSTANTLY freezing after logging in. And nothing helps - I tried re-installing it, restarting my phone. It was a little annoying at first, but now it happens half of the times I try to use it. And auto-fill function doesn't work properly - it either doesn't show up at all for some websites or offers to ""save my password"" when I set my alarm clock.",1,18,2020-07-26 22:59:33,"We’re really sorry that your experience with our app is not as good as you expected. As we need to do a deeper investigation about this issue please get in touch with our support team, our board https://support.avira.com/hc/en-us/community/topics or via Facebook/ Twitter.",2020-07-27 11:12:00,2.6,en,us
Google Play,544ec569-d65e-4eed-8f0a-76091a66e740,Katie Herold,,Stores all my passwords in one spot,5,0,2020-07-25 15:05:35,,,2.6,en,us
Google Play,d8f50dab-8c60-4499-8376-d2471ea03f7b,Paul Chaloner,,Excellent,5,0,2020-07-25 11:12:18,,,2.6,en,us
Google Play,3cb733ca-893b-49d5-b04a-2db60ffb0be1,Erik Tharsis Rossbach,,"App is in general okay, but frequently freezes in the login screen and does not let me type my password. This happened on my Galaxy s6 and Fairphone 3. Also, the autocomplete function sometimes appears as an option and sometimes not. I would give it 5 stars if the login and autocomplete function always worked.",2,6,2020-07-24 12:03:33,"We’re really sorry that your experience with our app is not as good as you expected. As we need to do a deeper investigation about this issue please get in touch with our support team, our board https://support.avira.com/hc/en-us/community/topics or via Facebook/ Twitter.",2020-07-24 12:07:03,2.6,en,us
Google Play,0c64cef1-8b1f-4132-bdd0-a61915affa01,Neeraj Tripathi,,"Even though I am a Prime member with Password Pro subscription, the app doesn't recognises the license.",2,0,2020-07-21 17:03:22,"Hello Neeraj, Best thing to do is uninstall the app, reboot your device and reinstall the app. You can also clear the cache and cookies in between as an additional step. Afterwards make sure to use the correct e-mailaddress for the login. Thank you.",2020-07-22 06:10:24,2.6,en,us
Google Play,f2457f63-9298-4302-b087-971b769aec41,Clement Clint Reny,,Superb,5,0,2020-07-19 13:53:57,,,2.6,en,us
Google Play,4fa61150-3a1e-472e-a9cd-3f6184d7f011,VINCENT ANDREW LOBO,,"One of the few best password managers offers strong pw, warns on the strength of the pw, fingerprint unlock makes accessibility easier. In short it's dependable and safe. Auto filling of pw is still a issue and does not happen all the sites. Otherwise would rate it high among the top five.",4,9,2020-07-17 18:10:51,,,2.6,en,us
Google Play,18296cbb-698e-4a78-9c5e-433ff4b958c2,Paul T Jenkins,,Apps of this type used to allow copying an entire entry and duplicating that copy into a new entry. That would be a great feature and a time saver as well.a,4,0,2020-07-06 17:09:05,,,2.6,en,us
Google Play,332b1782-9212-4f1e-80b7-52ee9cbc7fd1,peter butterfield,,Easy to use ad secure,5,0,2020-07-06 06:59:01,,,2.6,en,us
Google Play,ecc5745a-4d54-4a96-852d-c2fe67f61fec,Rakesh Kumar (Bablu),,Awesome,5,0,2020-07-04 05:04:56,,,,en,us
Google Play,36510ff4-1c85-49e7-8c8b-bd5c7bf35d19,reddy V,,Iam using it for almost a year and works fine and recommended to some friends also,5,0,2020-07-03 06:10:47,,,,en,us
Google Play,84c7b1aa-753b-4c87-add0-2e9d1b704bcf,Ernesto Rivera,,Excellent,4,0,2020-06-30 19:45:52,,,2.6,en,us
Google Play,3d9a2ac3-d3da-4b20-ac3b-ef130d664a54,Anonymous,,I'm sick and tired of APM logging me out completely for no reason.,1,0,2020-06-28 07:09:19,"Hello. We are sorry that you are facing difficulties with our product. Unfortunately, we need personal data to solve your inquiry. Therefore please contact our support via https://support.avira.com/hc/en-us our community https://support.avira.com/hc/en-us/community/topics or directly via Twitter / Facebook.",2020-06-29 10:51:11,2.6,en,us
Google Play,2904da80-8bcf-4dfb-b655-79679f2e4d2a,MELIANI Driss,,idk why i can't login!,3,0,2020-06-23 12:11:33,"Hello Driss, Please make sure that the lates version of our app is installed. Therefore remove the current app and restart your device. After installing it from the Google Play Store the login should work as intended again. Thank you.",2020-06-23 14:24:50,2.6,en,us
